User-ID,User-City,User-State,User-Country,User-Age
246459,mechanicsburg, pennsylvania," usa""",
246468,berkeley, california," usa""",31
246470,kimberling city, missouri," usa""",31
246478,ewa beach, hawaii," usa""",42
246480,montreal, quebec," canada""",
246483,tampa, florida," usa""",
246502,london, england," united kingdom""",28
246507,san francisco, california," usa""",35
246512,college station, texas," usa""",22
246513,virginia beach, virginia," usa""",23
246528,cambridge, england," united kingdom""",31
246529,sterling, virginia," usa""",48
246531,tujunga, california," usa""",33
246532,springfield, ohio," usa""",39
246576,san diego, california," usa""",40
246578,sevilla, andalucía," spain""",42
246579,garden city, georgia," usa""",22
246586,karlsruhe, baden-wuerttemberg," germany""",
246587,blountsville, alabama," usa""",35
246597,columbus, ohio," usa""",32
246609,fresno, california," united states""",20
246610,san francisco, california," usa""",33
246612,lake worth, florida," usa""",36
246617,derby, england," united kingdom""",27
246620,windsor, maine," usa""",15
246621,huntsville, texas," usa""",58
246625,rancho santa margarita, california," usa""",55
246627,sparta, illinois," usa""",37
246634,dana point, california," usa""",
246636,san diego, california," usa""",
246639,silver spring, maryland," usa""",58
246655,mooresville, north carolina," usa""",
246671,melbourne, victoria," australia""",27
246678,london, england," united kingdom""",33
246679,winnipeg, manitoba," canada""",39
246687,dahlonega, georgia," usa""",
246691,north shore city, auckland," new zealand""",37
246696,niagara falls, ontario," canada""",41
246706,watford, england," united kingdom""",31
246711,nepean, ontario," canada""",31
246715,norwich, england," united kingdom""",40
246716,decatur, georgia," usa""",34
246722,perth, ontario," canada""",45
246730,oregon city, oregon," usa""",
246734,belfast, prince edward island," canada""",50
246740,cypress, texas," usa""",46
246757,snowmass village, colorado," usa""",52
246759,singapore, n/a," singapore""",23
246765,macclefield, england," united kingdom""",26
246766,palo alto, california," usa""",
246771,burbank, california," usa""",
246776,gympie, queensland," australia""",21
246779,scarborough, maine," usa""",
246782,grebenstein, hessen," germany""",26
246783,luzern, luzern," switzerland""",47
246794,landsberg am lech, bayern," germany""",
246798,sydney, new south wales," australia""",34
246820,encinitas, california," usa""",39
246823,crickhowell, wales," united kingdom""",
246824,sylmar, california," usa""",14
246828,moyock, north carolina," usa""",34
246838,parksville, british columbia," canada""",
246843,toronto, ontario," canada""",33
246863,melbourne, victoria," australia""",24
246874,bedford, massachusetts," usa""",
246876,genova, la liguria," l`italia""",
246895,los angeles, california," usa""",
246903,stevensville, ,,"72"""
246907,columbia, south carolina," usa""",55
246908,safnern, bern," switzerland""",36
246910,sycamore, illinois," usa""",15
246911,fresno, california," usa""",57
246915,toronto, ontario," canada""",
246923,washington, dc," usa""",24
246924,okeana, ohio," usa""",
246932,san francisco, california," usa""",
246933,durbin, west virginia," usa""",67
246937,plymouth meeting, pennsylvania," usa""",
246944,squamish, british columbia," canada""",
246952,south bend, indiana," usa""",
246956,del mar, california," usa""",40
246958,los angeles, california," usa""",
246959,oegstgeest, zuid-holland," netherlands""",49
246964,boca raton, florida," usa""",51
246979,drayton valley, alberta," canada""",35
246980,warwick, rhode island," usa""",30
246995,harrisburg, illinois," usa""",19
247002,burlington, vermont," usa""",29
247010,manchester, new hampshire," usa""",34
247015,saint louis, ,,"36"""
247016,west valley city, utah," usa""",34
247020,chilliwack, british columbia," canada""",28
247038,west bend, wisconsin," usa""",32
247039,dallas, texas," usa""",
247041,madrid, madrid," spain""",26
247055,daly city, california," usa""",25
247057,detroit, michigan," usa""",27
247059,des moines, iowa," usa""",
247060,portland, oregon," usa""",
247065,vancouver, washington," usa""",
247068,conway, south carolina," usa""",
247071,montreal, quebec," canada""",
247076,edmonton, alberta," canada""",46
247082,nürnberg, bayern," germany""",21
247083,santarém, santarém," portugal""",18
247090,moreland hills, ohio," usa""",38
247091,granada, granada," spain""",46
247097,madrid, madrid," spain""",
247099,bellingham, washington," usa""",58
247108,krefeld, nordrhein-westfalen," germany""",14
247112,seattle, washington," usa""",27
247121,rio de janeiro, rio de janeiro," brazil""",18
247124,subang jaya, selangor," malaysia""",29
247129,kuching, sarawak," malaysia""",26
247133,san diego, california," usa""",
247140,glendora, california," usa""",32
247141,scottsdale, arizona," usa""",
247151,tomball, texas," usa""",52
247158,louisville, kentucky," usa""",19
247159,st. louis, missouri," usa""",23
247165,barcelona, catalunya," spain""",34
247166,lisbon, lisbon," portugal""",
247176,cologne, nordrhein-westfalen," germany""",33
247189,san diego, california," usa""",15
247201,derby, western australia," australia""",
247206,traralgon, victoria," australia""",
247211,yankalilla, south australia," australia""",54
247228,randolph, new hampshire," usa""",
247238,denver, colorado," usa""",
247240,port of spain, maraval," trinidad and tobago""",31
247241,avalon, wisconsin," usa""",37
247249,bath, n/a," united kingdom""",
247262,san diego, california," usa""",
247266,middleburg, florida," usa""",35
247269,melbourne, florida," usa""",
247273,winton, n/a," new zealand""",49
247278,hootentown, missouri," usa""",51
247287,amherst, massachusetts," usa""",22
247295,new york, new york," usa""",
247301,toronto, ontario," canada""",
247302,lower burrell, pennsylvania," usa""",
247315,las cruces, ,,"56"""
247322,winthrop, maine," usa""",36
247328,whitehall, pennsylvania," usa""",
247332,woodside, california," usa""",
247336,rapid city, south dakota," usa""",20
247344,oregon, wisconsin," usa""",
247350,washington dc, dc," usa""",
247353,portland, oregon," usa""",
247358,jacksonville, florida," usa""",
247363,cary, north carolina," usa""",
247377,westmont, illinois," usa""",
247379,muscoda, wisconsin," usa""",
247414,riga, n/a," estonia""",
247422,nanaimo, british columbia," canada""",43
247423,morgan hill, california," usa""",
247424,bar harbor, maine," usa""",
247429,marshfield, wisconsin," usa""",39
247444,alpahretta, georgia," usa""",32
247447,long beach, california," usa""",19
247452,bronx, new york," usa""",13
247454,north adams, massachusetts," usa""",
247461,madrid, n/a," spain""",47
247469,everett, washington," usa""",44
247470,brighton, massachusetts," usa""",23
247471,menomonee falls, wisconsin," usa""",
247482,houston, texas," usa""",
247486,ulm, baden-wuerttemberg," germany""",
247490,calgary, alberta," canada""",
247495,hatfield, pennsylvania," usa""",35
247518,houston, texas," usa""",52
247521,new york, new york," usa""",25
247531,ploiesti, prahova," romania""",16
247537,austin, texas," usa""",
247543,sierra vista, arizona," usa""",31
247559,stuttgart, baden-wuerttemberg," germany""",28
247560,denver, colorado," usa""",56
247568,davie, florida," usa""",17
247572,wichita, kansas," usa""",38
247578,wilsonville, oregon," usa""",
247582,windsor, ontario," canada""",58
247583,neuss, ," germany""",28
247588,los angeles, california," usa""",41
247591,lake george, new york," usa""",
247595,bartlett, tennessee," usa""",33
247616,belleville, ontario," canada""",24
247621,lima, lima," peru""",34
247623,thompson station, tennessee," usa""",39
247625,waterloo, ontario," canada""",18
247626,clinton, ontario," canada""",35
247639,chesham, england," united kingdom""",18
247643,redding, california," usa""",52
247650,old hickory, tennessee," usa""",38
247664,london, ontario," canada""",
247674,scarborough, ontario," canada""",40
247681,upland, california," usa""",
247693,mississauga, ontario," canada""",
247720,fairport harbor, ohio," usa""",35
247725,danville, california," usa""",
247726,oak park, illinois," usa""",30
247728,maple ridge, british columbia," canada""",27
247731,grove, oklahoma," usa""",63
247736,san francisco, california," usa""",
247739,alpharetta, georgia," usa""",32
247740,indianapolis, indiana," usa""",43
247745,westerly, rhode island," usa""",
247747,portsmouth, ohio," usa""",
247750,doylestown, pennsylvania," usa""",
247752,wake forest, north carolina," usa""",30
247760,marlborough, new hampshire," usa""",
247763,canberra, australian capital territory," australia""",29
247770,san francisco, california," usa""",
247783,na, na," aruba""",14
247784,austell, georgia," usa""",43
247786,conway, new hampshire," usa""",
247788,sunrise, florida," usa""",41
247790,bridgeport, pennsylvania," usa""",29
247792,cambridge, massachusetts," usa""",23
247795,waverly, tennessee," usa""",38
247804,san francisco, california," usa""",15
247813,copperas cove, texas," usa""",
247825,westerville, ohio," usa""",19
247829,mercer, western pennsylvania," usa""",48
247835,ausin, texas," usa""",30
247840,alexandria, virginia," usa""",
247842,saint-raymond, quebec," canada""",
247848,wiesbaden, hessen," germany""",30
247852,snellville, georgia," usa""",
247855,jonesborough, tennessee," usa""",
247859,olympia, washington," usa""",48
247860,san diego, california," usa""",28
247868,denver, colorado," usa""",31
247869,london, england," united kingdom""",26
247870,nashville, tennessee," usa""",40
247873,kansas city, missouri," usa""",45
247877,allen, texas," usa""",43
247878,florissant, missouri," usa""",
247880,farmingdale, new jersey," usa""",41
247887,oeiras, lisboa," portugal""",27
247890,orlando, florida," usa""",49
247892,washougal, washington," usa""",16
247896,fairfax, virginia," usa""",24
247897,franklin, virginia," usa""",55
247904,brighton, ,,"57"""
247910,lexington, kentucky,,"28"""
247916,union, missouri," usa""",
247918,brookfield, connecticut," usa""",
247920,atlanta, georgia," usa""",
247921,scottsdale, ,,"34"""
247927,fresno, california," usa""",
247932,fort pierce, florida," usa""",48
247933,carbondale, illinois," usa""",30
247951,tucson, arizona," usa""",46
247952,efland, north carolina," usa""",41
247958,big river, california," usa""",44
247966,delton, michigan," usa""",46
247969,virginia beach, virginia," usa""",22
247978,bonn, nordrhein-westfalen," germany""",30
247979,champaign, illinois," usa""",
247980,oakville, ontario," canada""",44
247989,new orleans, louisiana," usa""",
247997,san marcos, texas," usa""",20
247998,colorado springs, colorado," usa""",52
247999,burnaby, british columbia," canada""",
248000,foley, alabama," usa""",
248003,vancouver, british columbia," canada""",
248007,springfield, illinois," usa""",35
248009,chambersburg, pennsylvania," usa""",
248015,deltona, florida," usa""",
248026,auburn hills, michigan," usa""",48
248031,coatesville, pennsylvania," usa""",49
248033,victoria, british columbia," canada""",30
248040,warrenton, missouri," usa""",55
248050,prattville, alabama," usa""",29
248054,marietta, georgia," usa""",
248056,chapel hill, north carolina," usa""",29
248062,carriere, mississippi," usa""",45
248063,north east, pennsylvania," usa""",
248064,san gabriel, california," usa""",29
248067,denver, colorado," usa""",42
248071,san jose, california," usa""",56
248072,jacksonville, florida," usa""",
248079,douglassville, pennsylvania," usa""",
248083,denver, colorado," usa""",24
248092,valley center, kansas," usa""",38
248095,covington, louisiana," usa""",45
248098,hayward, california," usa""",38
248101,rochester hills, michigan," usa""",51
248102,centralia, missouri," usa""",
248105,fairview, oregon," usa""",33
248107,broken arrow, oklahoma," usa""",47
248110,wardsville, ontario," canada""",
248122,big rapids, michigan," usa""",20
248126,modesto, california," usa""",36
248131,san francisco, california," usa""",36
248138,staunton, virginia," usa""",
248139,olympia, washington," usa""",8
248143,conyers, georgia," usa""",57
248144,brevard, north carolina," usa""",23
248147,hendersonville, north carolina," usa""",35
